ID	sample1
ENST00000678679	0.0
ENST00000678460	0.0
ENST00000676740	0.0
ENST00000678241	0.0
ENST00000676506	0.977462
ENST00000308696	60.4334
ENST00000431051	0.0
ENST00000440838	1.00191
ENST00000678140	0.0
ENST00000373635	0.0
ENST00000677158	0.247201
ENST00000444007	0.0
ENST00000677195	0.315217
ENST00000447633	0.916223
ENST00000488354	0.0
ENST00000677229	0.72651
ENST00000678261	0.0
ENST00000678141	1.07514
ENST00000467792	1.03049
ENST00000477120	0.0
ENST00000481003	0.0
ENST00000491229	4.90485
ENST00000236147	25.6981
ENST00000497295	0.0
ENST00000463108	0.0
ENST00000460650	5.74909
ENST00000479657	0.858596
ENST00000466340	8.40205
ENST00000650983	0.0
ENST00000367775	0.0
ENST00000367777	0.0
ENST00000367776	0.0
ENST00000333360	0.0
ENST00000367774	0.0
ENST00000461085	0.0
ENST00000609271	0.0
ENST00000303469	0.0
ENST00000310392	7.09657
ENST00000454472	0.0
ENST00000367771	2.93787
ENST00000367770	0.00306077
ENST00000423670	2.80347
ENST00000470238	1.61399
ENST00000367772	3.64027
ENST00000361580	13.9334
ENST00000367765	0.0726981
ENST00000367767	3.10507
ENST00000474292	1.04818
ENST00000490550	0.0
ENST00000538366	0.0
ENST00000439373	0.0
ENST00000367764	0.0
ENST00000367762	0.522626
ENST00000498166	1.73811
ENST00000367763	1.97144
ENST00000465717	4.96249
ENST00000498600	0.869379
ENST00000475113	0.525816
ENST00000553786	0.130893
ENST00000367760	0.0
ENST00000239461	0.636174
ENST00000497230	0.2217
ENST00000476867	1.23571
ENST00000495280	0.0
ENST00000485529	0.0
ENST00000496573	0.0
ENST00000367758	0.0
ENST00000426136	0.0
ENST00000367759	0.0
ENST00000367755	0.0
ENST00000530212	0.0
ENST00000534514	0.0
ENST00000472784	0.220067
ENST00000479749	0.0
ENST00000478457	0.0
ENST00000258400	0.821188
ENST00000349938	1.67465
ENST00000611582	2.13935
ENST00000482392	0.0
ENST00000440107	0.870349
ENST00000469789	0.0
ENST00000444285	0.0
ENST00000436339	2.4923
ENST00000467698	0.0
ENST00000424740	2.63918
ENST00000446447	0.0
ENST00000481520	1.27298
ENST00000428662	0.0
ENST00000486787	0.0893849
ENST00000488821	0.0
ENST00000209929	0.0522451
ENST00000462643	0.0
ENST00000489354	0.0
ENST00000529935	0.0
ENST00000493513	0.0
ENST00000483192	0.167368
ENST00000488431	0.136552
ENST00000617670	0.0
ENST00000367750	0.0
ENST00000469112	0.0350722
ENST00000354841	0.0
ENST00000459868	0.0
ENST00000472893	0.0
ENST00000469711	0.0
ENST00000402921	0.0
ENST00000497228	0.0
ENST00000475780	0.342879
ENST00000367749	0.0
ENST00000462992	0.0
ENST00000480136	0.0
ENST00000287590	10.104
ENST00000479618	0.0
ENST00000322723	4.95109
ENST00000677703	5.94903
ENST00000676514	6.9298
ENST00000678828	28.1763
ENST00000676798	3.91403
ENST00000678246	240.132
ENST00000453992	2.40473
ENST00000417652	0.0
ENST00000679348	2.19376
ENST00000678729	5.11378
ENST00000678849	0.0
ENST00000678405	0.0
ENST00000676913	4.05332
ENST00000678131	0.0
ENST00000678364	0.0
ENST00000676690	53.1223
ENST00000461347	1.28352
ENST00000436894	5.71753
ENST00000454824	99.913
ENST00000356936	9.39644
ENST00000677786	2.60457
ENST00000466274	5.21364
ENST00000494618	26.3399
ENST00000484328	0.506088
ENST00000476522	13.2581
ENST00000367742	52.7171
ENST00000338920	8.81805
ENST00000467601	9.69736
ENST00000463586	4.53243
ENST00000480806	0.0
ENST00000470689	0.0
ENST00000495585	9.94935e-05
ENST00000647382	3.61614e-05
ENST00000644916	11.5928
ENST00000498596	2.62554
ENST00000492811	20.4805
ENST00000426496	11.042
ENST00000392078	1.13977
ENST00000305141	0.136185
ENST00000636697	1.08457
ENST00000636788	0.69863
ENST00000637642	0.0
ENST00000637303	0.0
ENST00000313965	0.0
ENST00000638471	0.0
ENST00000037502	0.0
ENST00000466801	1.60233
ENST00000448874	1.18093
ENST00000409321	3.33364
ENST00000409115	1846.11
ENST00000341369	190.678
ENST00000468027	8.9773
ENST00000481928	15.064
ENST00000409683	7.29147
ENST00000410064	14.8456
ENST00000412128	7.56051
ENST00000440384	17.0175
ENST00000467816	16.278
ENST00000236192	1.35248
ENST00000474047	1.01657
ENST00000367740	0.803899
ENST00000482519	0.0
ENST00000485629	2.67519
ENST00000362019	2.0899e-06
ENST00000367737	0.030317
ENST00000361735	23.5108
ENST00000478330	2.10349
ENST00000466643	2.86702
ENST00000476386	0.0
ENST00000287600	37.0103
ENST00000409772	0.0
ENST00000428104	0.0
ENST00000486044	0.534818
ENST00000477748	1.89277
ENST00000367733	0.0
ENST00000355305	0.0
ENST00000627582	0.0
ENST00000367731	0.0
ENST00000520906	0.0
ENST00000523513	0.0730533
ENST00000485254	0.0
ENST00000491124	0.0
ENST00000611614	0.0
ENST00000410024	0.0
ENST00000409295	0.0
ENST00000409091	0.0
ENST00000479430	0.0
ENST00000452375	0.0
ENST00000449784	0.0
ENST00000466901	0.0
ENST00000620578	0.0
ENST00000350033	3.19514
ENST00000412591	0.0
ENST00000413197	0.000224022
ENST00000450501	0.0
ENST00000357490	1.69839
ENST00000432387	0.0
ENST00000492423	1.74394
ENST00000410017	16.5475
ENST00000412922	0.0
ENST00000373608	0.0
ENST00000631349	0.435354
ENST00000436564	1.73123
ENST00000461350	1.0959
ENST00000474042	5.74446
ENST00000488111	1.79752
ENST00000449174	5.13873
ENST00000409852	0.0
ENST00000295440	0.0
ENST00000273009	1.21595
ENST00000409401	1.07583
ENST00000390005	0.0
ENST00000445090	1.78277
ENST00000441279	0.0
ENST00000325385	8.06707
ENST00000433430	0.412968
ENST00000464554	0.0
ENST00000470087	0.0
ENST00000498319	0.0
ENST00000429283	1.19982
ENST00000434477	0.875017
ENST00000418143	0.0
ENST00000417808	0.0
ENST00000489002	0.0
ENST00000465374	0.0
ENST00000475059	0.0
ENST00000484368	0.204147
ENST00000344529	9.08771
ENST00000367728	0.503132
ENST00000478184	0.0
ENST00000367727	0.0
ENST00000460397	0.0
ENST00000488100	0.0
ENST00000367726	0.0
ENST00000367725	0.0
ENST00000367723	0.0
ENST00000610051	1.4697
ENST00000263688	3.62445
ENST00000608566	0.19477
ENST00000608804	2.95143
ENST00000608673	0.0
ENST00000486569	0.2451
ENST00000609685	2.00408
ENST00000616058	0.905815
ENST00000608151	0.492396
ENST00000474529	0.0
ENST00000392027	0.0
ENST00000485563	0.0
ENST00000295453	0.0
ENST00000457560	0.0
ENST00000295463	0.0
ENST00000411860	0.0
ENST00000482346	0.0
ENST00000304546	0.0
ENST00000409941	0.0
ENST00000367721	0.0
ENST00000340030	0.259884
ENST00000404377	0.0
ENST00000367718	0.0
ENST00000281834	8.20768
ENST00000488053	0.0
ENST00000617714	0.0
ENST00000602410	0.0
ENST00000340385	45.3887
ENST00000460950	1.98651
ENST00000470017	68.4394
ENST00000441621	0.0
ENST00000449596	0.0
ENST00000258385	0.047729
ENST00000543200	0.0
ENST00000412233	0.119398
ENST00000446616	0.0
ENST00000367714	0.0
ENST00000466087	0.0
ENST00000648789	0.0
ENST00000479367	0.0
ENST00000476568	0.0
ENST00000648193	0.0949249
ENST00000333279	0.0
ENST00000367712	0.0924587
ENST00000417563	0.0
ENST00000479505	1.12018
ENST00000209884	6.35266
ENST00000483154	2.22119
ENST00000493170	0.0
ENST00000488983	0.0
ENST00000651502	8.29781
ENST00000485094	0.0
ENST00000389492	0.0
ENST00000356198	6.46985
ENST00000345664	0.742039
ENST00000367710	1.26924e-08
ENST00000496683	0.0
ENST00000460816	1.62794
ENST00000484920	3.59456
ENST00000479159	2.51293
ENST00000493233	0.662251
ENST00000495275	2.85074
ENST00000408957	6.04161
ENST00000258416	49.0025
ENST00000463074	0.0
ENST00000409514	4.46078
ENST00000409098	9.66515
ENST00000409495	0.322451
ENST00000409167	1.47133
ENST00000498242	0.797973
ENST00000409322	0.0
ENST00000409394	0.0
ENST00000479834	0.0
ENST00000454501	1.30159
ENST00000478878	0.0
ENST00000459714	0.49534
ENST00000444113	3.5367
ENST00000648960	0.949939
ENST00000648807	5.22652
ENST00000647788	3.64965
ENST00000649067	1.56301
ENST00000647730	5.78424e-08
ENST00000649689	20.1478
ENST00000648271	0.0205974
ENST00000647645	0.0
ENST00000471476	0.0
ENST00000648055	0.110799
ENST00000650297	1.43574
ENST00000648458	0.668021
ENST00000649106	0.0
ENST00000409613	0.0
ENST00000264059	0.0
ENST00000442845	0.0
ENST00000409708	0.0
ENST00000427698	0.0
ENST00000410095	0.0
ENST00000611312	0.305658
ENST00000476995	0.0
ENST00000427233	1.43531
ENST00000629305	1.80095e-07
ENST00000428883	1.15758
ENST00000456491	0.0
ENST00000409480	4.89229e-10
ENST00000484409	1.00357
ENST00000492910	0.0344798
ENST00000488629	0.0
ENST00000464402	0.946304
ENST00000490612	0.0
ENST00000475359	0.633347
ENST00000421433	0.0
ENST00000425040	0.324937
ENST00000430720	0.0
ENST00000409547	13.253
ENST00000373563	2.68145
ENST00000423659	0.0
ENST00000409196	0.888729
ENST00000488734	0.0
ENST00000409451	1.3251
ENST00000474465	2.47134
ENST00000463554	0.747154
ENST00000429187	2.77469
ENST00000440945	1.41702
ENST00000482666	0.0
ENST00000483164	0.0
ENST00000490229	0.0
ENST00000464805	0.408821
ENST00000489328	4.17695e-08
ENST00000424038	0.0
ENST00000677591	0.0
ENST00000678230	0.0
ENST00000678339	0.0
ENST00000473170	0.0
ENST00000475530	0.0
ENST00000677450	9.45493e-08
ENST00000678466	0.0
ENST00000678885	5.44625e-06
ENST00000676848	0.0
ENST00000458528	0.0
ENST00000482952	1.18611
ENST00000474312	0.342975
ENST00000469843	0.0
ENST00000471011	0.0
ENST00000426102	4.3167
ENST00000367704	1.06778
ENST00000427304	2.68742e-07
ENST00000367702	0.692162
ENST00000367701	2.09629
ENST00000367698	0.0
ENST00000487183	0.0
ENST00000494024	0.372956
ENST00000367696	3.21403
ENST00000258349	6.42478
ENST00000367694	15.4868
ENST00000479099	0.0
ENST00000531594	0.0
ENST00000484867	0.0
ENST00000357444	1.99826
ENST00000251507	70.6012
ENST00000635248	2.65458
ENST00000457696	6.23533
ENST00000487987	0.0
ENST00000529474	1.11723
ENST00000367690	8.47716
ENST00000526253	6.92442
ENST00000474375	0.963066
ENST00000529145	0.0
ENST00000325589	0.0
ENST00000469553	0.0
ENST00000367687	0.0
ENST00000347255	0.0
ENST00000489615	5.47977
ENST00000478442	3.93255
ENST00000465412	0.0
ENST00000486220	7.71479
ENST00000367688	5.31012
ENST00000485114	0.0
ENST00000461613	0.401877
ENST00000392064	0.337318
ENST00000367685	4.87383
ENST00000613570	0.821972
ENST00000426793	0.0
ENST00000461977	0.0
ENST00000367679	26.1721
ENST00000483307	0.461482
ENST00000473925	39.268
ENST00000406752	45.6765
ENST00000405362	14.5283
ENST00000469173	2.20403
ENST00000498253	0.0
ENST00000476371	4.68852
ENST00000367677	30.8098
ENST00000239462	0.0
ENST00000621086	0.0
ENST00000622870	0.11745
ENST00000423313	16.9358
ENST00000444639	0.0
ENST00000545251	2.89335
ENST00000567124	0.0
ENST00000563563	1.8471
ENST00000619513	4.66113e-10
ENST00000367674	0.0
ENST00000422274	0.0
ENST00000263525	0.041757
ENST00000461830	0.556696
ENST00000367667	0.0
ENST00000367669	15.998
ENST00000367666	0.0
ENST00000649803	0.0
ENST00000482305	0.0
ENST00000308769	8.44662
ENST00000459744	0.0
ENST00000498306	0.0
ENST00000491600	0.0
ENST00000474194	0.0
ENST00000367661	0.0
ENST00000367662	0.0
ENST00000493665	0.0
ENST00000486075	0.0
ENST00000479836	0.0
ENST00000233826	0.408032
ENST00000409779	0.0
ENST00000410029	0.0593456
ENST00000444142	0.0
ENST00000438786	0.806841
ENST00000367657	0.0
ENST00000361833	0.0
ENST00000424564	0.0
ENST00000281881	0.036754
ENST00000473640	0.0
ENST00000448993	0.0
ENST00000409533	0.0
ENST00000409230	0.0
ENST00000331342	0.296934
ENST00000449331	0.00860116
ENST00000476690	0.0
ENST00000467665	0.275254
ENST00000481155	0.0
ENST00000264051	0.0
ENST00000373552	0.0
ENST00000424488	0.0
ENST00000489127	0.0
ENST00000461944	0.0
ENST00000416114	0.0
ENST00000420650	0.0
ENST00000409079	0.0
ENST00000414326	0.0
ENST00000233840	0.0
ENST00000359570	2.58584
ENST00000451407	2.2078
ENST00000445964	37.1927
ENST00000467393	0.0
ENST00000474278	3.89827
ENST00000496402	0.716037
ENST00000415617	4.3234
ENST00000493078	0.463072
ENST00000472517	0.0
ENST00000493632	2.40662
ENST00000480983	0.0
ENST00000465281	1.85667
ENST00000417661	0.504456
ENST00000491070	1.74207
ENST00000361539	0.0
ENST00000478325	0.0
ENST00000460161	0.0
ENST00000441371	0.0
ENST00000495165	0.0
ENST00000308284	0.0
ENST00000327037	0.0
ENST00000528461	0.0
ENST00000526773	0.0
ENST00000464631	0.0
ENST00000527976	0.748539
ENST00000431917	0.0
ENST00000392017	0.399134
ENST00000444735	0.0
ENST00000373525	0.0
ENST00000392021	0.0
ENST00000419681	0.0
ENST00000479942	1.03342
ENST00000485623	2.30824
ENST00000474148	1.25824
ENST00000417017	0.0
ENST00000392020	2.93941
ENST00000392018	0.0
ENST00000498620	0.0
ENST00000492298	0.49879
ENST00000464645	0.0
ENST00000472242	0.405786
ENST00000473865	0.0
ENST00000347464	0.0
ENST00000367649	0.00100876
ENST00000465723	0.0
ENST00000462775	0.18434
ENST00000433130	0.120969
ENST00000463079	0.0794987
ENST00000646925	0.0
ENST00000623247	0.0
ENST00000641292	0.0
ENST00000445098	0.0
ENST00000319416	0.0
ENST00000367643	0.0
ENST00000367642	0.0
ENST00000367641	0.0
ENST00000419909	0.184003
ENST00000367639	0.0
ENST00000442872	0.0
ENST00000495034	0.338534
ENST00000367635	0.939833
ENST00000324778	0.249671
ENST00000477383	0.108282
ENST00000415888	0.0
ENST00000480743	0.348302
ENST00000367632	0.654848
ENST00000478871	0.0
ENST00000367634	0.184233
ENST00000234816	0.0
ENST00000367629	0.0
ENST00000444255	0.0
ENST00000440702	2.73234
ENST00000263733	18.0646
ENST00000367627	40.6252
ENST00000367625	0.0
ENST00000483887	4.80217
ENST00000352445	0.0
ENST00000472001	1.28929
ENST00000447595	5.16527
ENST00000495145	8.68025
ENST00000502732	3.66339
ENST00000344730	0.00213685
ENST00000512653	0.0
ENST00000504405	0.0
ENST00000367623	0.000268822
ENST00000507173	2.55463
ENST00000511413	9.1276e-06
ENST00000668691	0.0
ENST00000509520	0.0
ENST00000504324	0.0
ENST00000662960	0.0
ENST00000660584	1.42192
ENST00000659126	0.0
ENST00000508127	0.0
ENST00000392043	0.428104
ENST00000447536	0.0
ENST00000476500	0.232558
ENST00000409110	0.0
ENST00000462487	0.0
ENST00000471884	1.29477e-09
ENST00000479450	0.304273
ENST00000415974	0.0
ENST00000412969	1.00836
ENST00000453143	0.0
ENST00000474206	0.0
ENST00000461532	0.0
ENST00000469222	0.0289519
ENST00000483231	0.0
ENST00000473771	0.0
ENST00000474220	0.0
ENST00000492629	0.0
ENST00000367619	11.5071
ENST00000426956	14.1063
ENST00000540564	0.0
ENST00000539888	0.0
ENST00000264057	9.52362
ENST00000427930	0.0
ENST00000442524	0.0
ENST00000447484	0.902195
ENST00000489613	0.820511
ENST00000409813	4.72488
ENST00000472732	0.282551
ENST00000490764	2.06626
ENST00000474488	0.586309
ENST00000430834	0.349296
ENST00000480535	3.29927
ENST00000465569	2.35724
ENST00000471764	3.05844
ENST00000495901	2.14862
ENST00000509175	0.0
ENST00000367618	0.0
ENST00000507383	0.0
ENST00000508229	0.0
ENST00000508285	0.517239
ENST00000511889	0.0
ENST00000510593	0.222836
ENST00000511157	0.0
ENST00000461179	0.0
ENST00000434088	0.0
ENST00000484883	0.0
ENST00000484455	0.0
ENST00000489080	0.0
ENST00000617277	0.0
ENST00000450966	0.0
ENST00000483519	1.07581
ENST00000251722	1.27791e-08
ENST00000678225	7.5268
ENST00000427112	0.0
ENST00000464956	1.23596
ENST00000450940	0.350424
ENST00000496298	0.0
ENST00000454354	0.0
ENST00000473191	0.0
ENST00000430158	0.0
ENST00000409945	0.37518
ENST00000483216	0.0
ENST00000452724	0.0
ENST00000485943	0.0
ENST00000427947	0.426025
ENST00000484528	0.0
ENST00000443711	0.0
ENST00000367615	0.0
ENST00000367616	0.0
ENST00000367614	0.0
ENST00000294848	0.0
ENST00000417329	0.0
ENST00000444136	0.0
ENST00000341785	0.0
ENST00000373450	0.0
ENST00000367612	0.932843
ENST00000609928	6.12655
ENST00000482587	8.88071
ENST00000495650	8.46597
ENST00000474318	1.53583
ENST00000483123	5.00186
ENST00000528443	0.73396
ENST00000271583	1.49889
ENST00000606911	1.43721e-05
ENST00000435319	9.52868
ENST00000531630	0.0
ENST00000527391	1.13051
ENST00000529091	0.0
ENST00000527867	0.0
ENST00000474875	2.70738
ENST00000531726	0.0
ENST00000524653	0.0
ENST00000447964	0.84346
ENST00000344644	0.0
ENST00000373445	0.0
ENST00000354728	0.0
ENST00000373426	0.0
ENST00000485022	0.0
ENST00000367607	13.1898
ENST00000491495	0.431531
ENST00000357434	6.08507
ENST00000418229	1.20558
ENST00000490047	0.0
ENST00000429851	0.0812816
ENST00000437245	2.21094
ENST00000484356	1.41968
ENST00000490141	0.0
ENST00000417046	1.02598
ENST00000496440	3.17861
ENST00000373424	0.00807241
ENST00000441351	0.0
ENST00000480628	0.0
ENST00000446481	0.0
ENST00000305139	0.0
ENST00000484784	0.0
ENST00000478062	0.0
ENST00000406651	0.0
ENST00000373414	0.0
ENST00000367602	1.66264
ENST00000392029	4.3465
ENST00000367600	12.3413
ENST00000443059	6.50117
ENST00000373409	0.0
ENST00000450233	0.259084
ENST00000263726	0.867924
ENST00000558139	0.0
ENST00000561113	0.0
ENST00000482026	0.0
ENST00000415414	0.0
ENST00000645415	0.0139318
ENST00000642319	2.54888
ENST00000440959	1.19003
ENST00000622400	2.27391
ENST00000496993	0.0
ENST00000475338	0.478395
ENST00000367595	33.3004
ENST00000305208	0.0
ENST00000360418	0.188512
ENST00000610772	0.0
ENST00000428446	0.0
ENST00000430892	0.0
ENST00000454283	0.0
ENST00000389758	0.0
ENST00000480634	0.0
ENST00000477506	0.0
ENST00000487979	0.0
ENST00000367590	3.85945
ENST00000367589	7.87454
ENST00000498177	0.608134
ENST00000464817	0.0
ENST00000467345	0.0
ENST00000433484	1.61671
ENST00000432087	0.0
ENST00000441687	4.97774e-10
ENST00000411486	16.6693
ENST00000414924	16.005
ENST00000454020	0.0
ENST00000434039	0.0
ENST00000453122	6.17978
ENST00000373395	3.41405
ENST00000324695	0.0
ENST00000433712	0.057471
ENST00000444298	0.0
ENST00000355722	0.0
ENST00000409625	0.0
ENST00000479332	0.0
ENST00000487033	0.0
ENST00000490797	0.0
ENST00000456930	0.0475612
ENST00000477698	0.0
ENST00000475044	0.0
ENST00000477103	0.11595
ENST00000439148	0.0
ENST00000466594	0.0
ENST00000496210	0.0
ENST00000367588	1.06765
ENST00000367587	0.141509
ENST00000483705	0.682874
ENST00000461346	1.57093
ENST00000258301	14.2609
ENST00000469135	0.699427
ENST00000496476	1.26916
ENST00000542060	0.264749
ENST00000486453	1.01822
ENST00000367579	0.0
ENST00000282990	10.9537
ENST00000367580	6.42707
ENST00000438435	1.19579
ENST00000367578	0.771582
ENST00000617803	0.000152758
ENST00000614012	6.95317e-10
ENST00000434571	0.0
ENST00000367577	65.8433
ENST00000524607	0.222059
ENST00000533229	4.91406
ENST00000367570	4.34776
ENST00000621791	0.0
ENST00000360108	1.54772
ENST00000367573	0.0
ENST00000644521	0.0
ENST00000357570	3.597
ENST00000367567	0.398155
ENST00000621551	0.000852487
ENST00000358338	0.39816
ENST00000373368	0.35562
ENST00000168148	0.0
ENST00000425558	0.164148
ENST00000492481	9.65184
ENST00000339728	0.197517
ENST00000390645	0.0
ENST00000392011	0.0
ENST00000484097	0.0
ENST00000416021	0.0
ENST00000409212	0.0
ENST00000489601	0.0
ENST00000344528	0.0644849
ENST00000444916	0.0
ENST00000446904	0.0
ENST00000462602	0.0
ENST00000493436	0.0
ENST00000454947	0.0
ENST00000409457	0.0
ENST00000336665	0.0246709
ENST00000304032	0.0
ENST00000635100	0.0
ENST00000402604	0.0
ENST00000409538	0.0
ENST00000448025	0.23113
ENST00000418654	0.633449
ENST00000466575	0.0
ENST00000482882	0.0
ENST00000453371	0.0
ENST00000619456	0.0
ENST00000428334	0.0
ENST00000614409	0.0
ENST00000339948	0.0
ENST00000673963	0.0
ENST00000642379	0.0
ENST00000331872	0.187933
ENST00000491322	2.85459
ENST00000339526	36.2123
ENST00000463851	41.3078
ENST00000461447	44.1026
ENST00000484996	0.0
ENST00000489818	32.041
ENST00000475808	6.90462
ENST00000480604	0.436432
ENST00000462444	3.26887
ENST00000311223	0.266759
ENST00000417584	3.97855
ENST00000306318	0.0
ENST00000551105	0.0
ENST00000465889	0.0
ENST00000645891	0.0
ENST00000409749	0.0
ENST00000447030	0.0
ENST00000430053	0.0
ENST00000487961	0.0914062
ENST00000469508	0.0
ENST00000254653	0.0
ENST00000409907	0.0
ENST00000409100	0.0
ENST00000479783	0.0
ENST00000479471	0.0
ENST00000418802	0.0
ENST00000467572	0.0
ENST00000465621	0.0
ENST00000431676	0.0
ENST00000309507	0.0
ENST00000367565	0.0866987
ENST00000634758	0.0
ENST00000634679	0.0
ENST00000634723	0.0
ENST00000635539	0.0
ENST00000634626	0.0
ENST00000426890	0.0
ENST00000367561	0.0
ENST00000427189	0.0
ENST00000422241	0.0
ENST00000443996	0.0
ENST00000294854	0.0
ENST00000416676	0.0
ENST00000635407	0.0
ENST00000447374	0.0
ENST00000437548	0.0
ENST00000444367	0.0
ENST00000415960	0.0
ENST00000648414	0.0
ENST00000436031	0.0
ENST00000456971	0.0
ENST00000634801	0.0
ENST00000634342	0.0
ENST00000447924	1.6891
ENST00000272928	5.06182
ENST00000354371	4.03896
ENST00000392008	25.1339
ENST00000409334	9.6113
ENST00000470452	0.0
ENST00000419015	0.536943
ENST00000447464	2.97697
ENST00000465362	0.0
ENST00000367559	3.6546
ENST00000539397	0.853556
ENST00000367558	51.374
ENST00000258302	0.305585
ENST00000483095	0.0553408
ENST00000367557	0.0
ENST00000367556	0.0676735
ENST00000491420	0.0
ENST00000508450	0.0
ENST00000515211	0.0
ENST00000473258	0.256581
ENST00000295550	0.0
ENST00000491769	0.422804
ENST00000472056	0.142289
ENST00000409809	0.0
ENST00000493608	0.0
ENST00000468792	0.35919
ENST00000493475	0.0
ENST00000392004	0.0
ENST00000392003	0.27005
ENST00000433762	0.0
ENST00000491233	0.0
ENST00000353578	0.0
ENST00000347401	0.0
ENST00000488424	0.0
ENST00000460690	0.0
ENST00000463899	1.21173
ENST00000367555	0.299114
ENST00000479721	2.94798
ENST00000471010	0.922707
ENST00000367553	0.16265
ENST00000460179	2.20158
ENST00000367552	2.35708
ENST00000258317	1.60033
ENST00000367554	0.233318
ENST00000614468	0.0
ENST00000367549	113.198
ENST00000483416	2.84363
ENST00000479271	9.56096
ENST00000477802	1.89368
ENST00000490519	1.49733
ENST00000474446	4.38288
ENST00000485081	3.57803
ENST00000473076	1.32859
ENST00000483655	0.0
ENST00000367547	0.0
ENST00000488956	0.0
ENST00000467208	0.0
ENST00000497549	0.165823
ENST00000258341	24.2484
ENST00000484114	3.98894
ENST00000479499	13.0255
ENST00000466964	5.28301
ENST00000478064	0.5171
ENST00000495918	0.0
ENST00000493293	0.421558
ENST00000264144	0.808121
ENST00000461729	0.0
ENST00000476255	0.0
ENST00000422695	0.0
ENST00000429898	0.228096
ENST00000410032	0.0
ENST00000264605	0.0
ENST00000477222	0.0
ENST00000468178	0.0
ENST00000338530	0.0
ENST00000469619	0.0
ENST00000409373	0.0
ENST00000477501	0.0
ENST00000495439	0.0
ENST00000464123	0.0
ENST00000478712	0.0
ENST00000494110	0.0
ENST00000437893	0.0
ENST00000485956	0.0
ENST00000482528	0.0
ENST00000436965	0.0
ENST00000415753	0.0
ENST00000432475	0.0
ENST00000434770	0.0
ENST00000477457	0.0
ENST00000489967	0.0
ENST00000294868	0.0306696
ENST00000287713	0.167841
ENST00000464047	0.00434009
ENST00000473046	0.0
ENST00000440812	4.87057
ENST00000367537	1.14294
ENST00000507691	2.585
ENST00000508461	3.5654
ENST00000444547	2.44186
ENST00000419169	4.79081e-06
ENST00000347615	4.8523
ENST00000507469	0.0
ENST00000515829	27.0389
ENST00000367538	3.53244
ENST00000502375	3.93236
ENST00000493609	0.0
ENST00000507406	0.0
ENST00000493045	1.50775
ENST00000495321	0.0
ENST00000638826	2.60375
ENST00000165524	0.0
ENST00000392001	0.0
ENST00000264601	0.0
ENST00000477149	0.121476
ENST00000409576	0.0
ENST00000414278	0.0
ENST00000466244	0.206736
ENST00000409822	0.0
ENST00000411462	0.530259
ENST00000430445	0.0
ENST00000416106	0.0
ENST00000487008	0.0
ENST00000308482	0.564576
ENST00000465870	1.58087
ENST00000489295	3.20883
ENST00000498053	0.0
ENST00000289175	26.7697
ENST00000244815	16.5843
ENST00000420665	0.00996132
ENST00000392000	5.68678
ENST00000473815	0.0
ENST00000483443	3.56276
ENST00000478958	3.67831
ENST00000468950	0.0
ENST00000489603	2.85163
ENST00000464608	0.0
ENST00000474195	2.54992
ENST00000367536	2.56661e-08
ENST00000367535	60.1852
ENST00000469280	0.65254
ENST00000420553	0.0
ENST00000419402	1.86635
ENST00000418089	0.0
ENST00000413720	1.40953
ENST00000359856	3.74484
ENST00000367534	72.9082
ENST00000462965	78.5351
ENST00000294742	114.918
ENST00000602490	2.05472
ENST00000304685	2.89898
ENST00000360851	13.5934
ENST00000480583	0.0411747
ENST00000444524	0.0
ENST00000316997	0.0
ENST00000409864	0.316111
ENST00000491996	0.0
ENST00000404910	0.0
ENST00000409726	0.0
ENST00000254661	0.0
ENST00000403885	0.0
ENST00000308641	0.713107
ENST00000481562	0.0
ENST00000441728	1.45234
ENST00000440223	0.0
ENST00000272930	5.1341
ENST00000414443	0.228164
ENST00000433568	0.0
ENST00000448502	0.0
ENST00000416292	0.0
ENST00000409633	0.0
ENST00000455999	0.0
ENST00000417231	0.0
ENST00000445676	0.0
ENST00000439338	0.735186
ENST00000439780	0.0
ENST00000454786	0.0
ENST00000433241	9.42497
ENST00000409953	3.44301
ENST00000409332	1.84089
ENST00000434655	0.0
ENST00000612130	0.0
ENST00000434137	0.0
ENST00000480828	0.0
ENST00000482096	0.0
ENST00000472479	0.168145
ENST00000649786	0.457034
ENST00000486375	0.276024
ENST00000367521	0.0
ENST00000361927	1.08246
ENST00000367520	0.0
ENST00000423085	3.10916
ENST00000361641	0.881013
ENST00000485209	0.0
ENST00000643231	3.8176
ENST00000533373	1.24433
ENST00000647437	0.244617
ENST00000367518	1.74876
ENST00000647465	3.46246
ENST00000643916	0.0
ENST00000644145	0.137564
ENST00000645668	27.8643
ENST00000646297	1.16485
ENST00000644592	0.0
ENST00000462677	0.925679
ENST00000644479	2.0604
ENST00000645963	1.26456
ENST00000643702	0.0
ENST00000644815	0.62952
ENST00000457455	0.537263
ENST00000645316	0.0410244
ENST00000235307	0.0691469
ENST00000648109	0.0
ENST00000675061	0.0
ENST00000675148	0.0156159
ENST00000675405	0.0
ENST00000489143	0.0
ENST00000367514	0.0
ENST00000477517	0.0
ENST00000318130	1.65751
ENST00000439962	0.0
ENST00000466392	0.0
ENST00000474725	0.913247
ENST00000466606	0.0625778
ENST00000367512	9.14661
ENST00000417056	0.637727
ENST00000367511	56.196
ENST00000487074	2.68706
ENST00000461167	0.19689
ENST00000496299	0.755634
ENST00000367510	3.70549
ENST00000367509	6.69093
